2013-11-13 20:04:12 W3SVC60 208.123.218.206 GET /images/Cec+Baerg.jpg - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:12 W3SVC60 208.123.218.206 GET /images/failed.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:12 W3SVC60 208.123.218.206 GET /images/agentpage.jpg - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:12 W3SVC60 208.123.218.206 GET /shimmer_agent.swf - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:12 W3SVC60 208.123.218.206 GET /images/John+Krol.jpg - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:12 W3SVC60 208.123.218.206 GET /images/D'arcy+Donald.jpg - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:12 W3SVC60 208.123.218.206 GET /images/Bobbi+Moman.jpg - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:12 W3SVC60 208.123.218.206 GET /images/Screen+Shot+2011-11-17+at+8.04.48+AM.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:12 W3SVC60 208.123.218.206 GET /images/Brandi+Martin.jpg - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:12 W3SVC60 208.123.218.206 GET /images/Screen+Shot+2011-11-17+at+7.15.01+AM.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:13 W3SVC60 208.123.218.206 GET /images/noman.jpg - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:13 W3SVC60 208.123.218.206 GET /images/Jane+Friesen.jpg - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:13 W3SVC60 208.123.218.206 GET /images/bg.jpg - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:13 W3SVC60 208.123.218.206 GET /images/Carrie+Waldner.jpg - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:13 W3SVC60 208.123.218.206 GET /images/btn_base.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:13 W3SVC60 208.123.218.206 GET /images/Cheryl+Schindel.jpg - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:16 W3SVC60 208.123.218.206 GET /images/Tony-Blum-Main-3.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:16 W3SVC60 208.123.218.206 GET /images/man.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:17 W3SVC60 208.123.218.206 GET /images/Jason-Scott-Main.png - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:20 W3SVC60 208.123.218.206 GET /js/fancyzoom.js - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:20 W3SVC60 208.123.218.206 GET /images/jquery.fancybox-1.3.4.css - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:20 W3SVC60 208.123.218.206 GET /js/jquery.fancybox-1.3.4.js - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:20 W3SVC60 208.123.218.206 GET /ajax.js - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:20 W3SVC60 208.123.218.206 GET /GP_city7/style.css - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
2013-11-13 20:04:22 W3SVC60 208.123.218.206 GET /js/jquery.js - 80 - 46.218.69.115 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_8_5)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/30.0.1599.101+Safari/537.36 200 0 0
